,Country,GDP Ranking,GDP,Ease of Doing Business Rank,Starting a Business,Dealing with Construction Permits,Getting Electricity,Registering Property,Getting Credit,Protecting Minority Investors,Paying Taxes,Trading across Borders,Enforcing Contracts,Resolving Insolvency,Population Rank,Growth Rate,World Percentage of Population,Land Area,Capital City,Helath Care Rank,Health Care Approval Rating,Unnamed: 0,Region_x,Happiness Rank_x,Happiness Score_x,Standard Error,Economy (GDP per Capita)_x,Family_x,Health (Life Expectancy)_x,Freedom_x,Trust (Government Corruption)_x,Generosity_x,Dystopia Residual_x,Year_x,Region_y,Happiness Rank_y,Happiness Score_y,Lower Confidence Interval_x,Upper Confidence Interval_x,Economy (GDP per Capita)_y,Family_y,Health (Life Expectancy)_y,Freedom_y,Trust (Government Corruption)_y,Generosity_y,Dystopia Residual_y,Year_y,Region_x.1,Happiness Rank_x.1,Happiness Score_x.1,Lower Confidence Interval_y,Upper Confidence Interval_y,Economy (GDP per Capita)_x.1,Family_x.1,Health (Life Expectancy)_x.1,Freedom_x.1,Trust (Government Corruption)_x.1,Generosity_x.1,Dystopia Residual_x.1,Year_x.1,Region_y.1,Happiness Rank_y.1,Happiness Score_y.1,Lower Confidence Interval_x.1,Upper Confidence Interval_x.1,Economy (GDP per Capita)_y.1,Family_y.1,Health (Life Expectancy)_y.1,Freedom_y.1,Trust (Government Corruption)_y.1,Generosity_y.1,Dystopia Residual_y.1,Year_y.1,Region_x.2,Happiness Rank_x.2,Happiness Score_x.2,Lower Confidence Interval_y.1,Upper Confidence Interval_y.1,Economy (GDP per Capita)_x.2,Family_x.2,Health (Life Expectancy)_x.2,Freedom_x.2,Trust (Government Corruption)_x.2,Generosity_x.2,Dystopia Residual_x.2,Year_x.2,Region_y.2,Happiness Rank_y.2,Happiness Score_y.2,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita)_y.2,Family_y.2,Health (Life Expectancy)_y.2,Freedom_y.2,Trust (Government Corruption)_y.2,Generosity_y.2,Dystopia Residual_y.2,Year_y.2
10,Spain,13,"1,394,116",28,86,123,42,53,68,24,34,1,26,19,30.0,0.04%,0.60%,"498,800",Madrid,6,78.88,34,Western Europe,36,6.329,0.0347,1.2301,1.3138,0.9556,0.4595,0.064,0.1823,2.1237,2015,Western Europe,37,6.361000000000001,6.287999999999999,6.434,1.3425,1.1294,0.879,0.3754,0.0614,0.1766,2.3966,2016,Western Europe,37,6.361000000000001,6.287999999999999,6.434,1.3425,1.1294,0.879,0.3754,0.0614,0.1766,2.3966,2017,Western Europe,37,6.361000000000001,6.287999999999999,6.434,1.3425,1.1294,0.879,0.3754,0.0614,0.1766,2.3966,2018,Western Europe,37,6.361000000000001,6.287999999999999,6.434,1.3425,1.1294,0.879,0.3754,0.0614,0.1766,2.3966,2019,Western Europe,37,6.361000000000001,6.287999999999999,6.434,1.3425,1.1294,0.879,0.3754,0.0614,0.1766,2.3966,2020
11,Australia,14,"1,392,681",14,7,6,47,51,6,57,26,95,3,18,55.0,1.18%,0.33%,"7,682,300",Canberra,9,77.38,9,Australia and New Zealand,10,7.284,0.0408,1.3336,1.3092,0.9316,0.6512,0.3564,0.4356,2.2665,2015,Australia and New Zealand,9,7.313,7.2410000000000005,7.385,1.4444,1.1048,0.8512,0.5684,0.3233,0.4741,2.5465,2016,Australia and New Zealand,9,7.313,7.2410000000000005,7.385,1.4444,1.1048,0.8512,0.5684,0.3233,0.4741,2.5465,2017,Australia and New Zealand,9,7.313,7.2410000000000005,7.385,1.4444,1.1048,0.8512,0.5684,0.3233,0.4741,2.5465,2018,Australia and New Zealand,9,7.313,7.2410000000000005,7.385,1.4444,1.1048,0.8512,0.5684,0.3233,0.4741,2.5465,2019,Australia and New Zealand,9,7.313,7.2410000000000005,7.385,1.4444,1.1048,0.8512,0.5684,0.3233,0.4741,2.5465,2020
12,Mexico,15,"1,258,287",49,90,87,92,99,6,62,115,63,41,31,10.0,1.06%,1.65%,"1,943,950",Mexico City,27,70.12,13,Latin America and Caribbean,14,7.187,0.0418,1.0205,0.9145,0.8144,0.4818,0.2131,0.1407,3.6021,2015,Latin America and Caribbean,21,6.778,6.68,6.876,1.1151,0.7146,0.7114,0.3771,0.1836,0.1174,3.5591,2016,Latin America and Caribbean,21,6.778,6.68,6.876,1.1151,0.7146,0.7114,0.3771,0.1836,0.1174,3.5591,2017,Latin America and Caribbean,21,6.778,6.68,6.876,1.1151,0.7146,0.7114,0.3771,0.1836,0.1174,3.5591,2018,Latin America and Caribbean,21,6.778,6.68,6.876,1.1151,0.7146,0.7114,0.3771,0.1836,0.1174,3.5591,2019,Latin America and Caribbean,21,6.778,6.68,6.876,1.1151,0.7146,0.7114,0.3771,0.1836,0.1174,3.5591,2020
13,Indonesia,16,"1,119,191",72,144,108,38,106,55,43,114,112,145,38,4.0,1.07%,3.51%,"1,811,570",Jakarta,55,60.48,72,Southeastern Asia,74,5.399,0.026000000000000002,0.8283,1.0871,0.6379,0.4661,0.0,0.5154,1.864,2015,Southeastern Asia,79,5.314,5.237,5.391,0.951,0.8762,0.4937,0.3924,0.0032,0.5652,2.0317,2016,Southeastern Asia,79,5.314,5.237,5.391,0.951,0.8762,0.4937,0.3924,0.0032,0.5652,2.0317,2017,Southeastern Asia,79,5.314,5.237,5.391,0.951,0.8762,0.4937,0.3924,0.0032,0.5652,2.0317,2018,Southeastern Asia,79,5.314,5.237,5.391,0.951,0.8762,0.4937,0.3924,0.0032,0.5652,2.0317,2019,Southeastern Asia,79,5.314,5.237,5.391,0.951,0.8762,0.4937,0.3924,0.0032,0.5652,2.0317,2020
14,Netherlands,17,"909,070",32,20,76,52,30,105,62,20,1,69,8,69.0,0.22%,0.22%,"33,720",Amsterdam,11,74.65,6,Western Europe,7,7.377999999999999,0.027999999999999997,1.3294,1.2802,0.8928,0.6158,0.3181,0.4761,2.4657,2015,Western Europe,7,7.3389999999999995,7.284,7.394,1.4647,1.0291,0.8123,0.5521,0.2993,0.4742,2.7075,2016,Western Europe,7,7.3389999999999995,7.284,7.394,1.4647,1.0291,0.8123,0.5521,0.2993,0.4742,2.7075,2017,Western Europe,7,7.3389999999999995,7.284,7.394,1.4647,1.0291,0.8123,0.5521,0.2993,0.4742,2.7075,2018,Western Europe,7,7.3389999999999995,7.284,7.394,1.4647,1.0291,0.8123,0.5521,0.2993,0.4742,2.7075,2019,Western Europe,7,7.3389999999999995,7.284,7.394,1.4647,1.0291,0.8123,0.5521,0.2993,0.4742,2.7075,2020
15,Saudi Arabia,18,"792,967",92,135,38,59,24,90,10,76,161,83,168,41.0,1.59%,0.45%,"2,149,690",Riyadh,58,59.11,33,Middle East and Northern Africa,35,6.4110000000000005,0.0463,1.3954,1.0839,0.7202,0.3105,0.3252,0.1371,2.4387,2015,Middle East and Northern Africa,34,6.379,6.287000000000001,6.471,1.4895,0.8483,0.5927,0.379,0.3001,0.1546,2.6148,2016,Middle East and Northern Africa,34,6.379,6.287000000000001,6.471,1.4895,0.8483,0.5927,0.379,0.3001,0.1546,2.6148,2017,Middle East and Northern Africa,34,6.379,6.287000000000001,6.471,1.4895,0.8483,0.5927,0.379,0.3001,0.1546,2.6148,2018,Middle East and Northern Africa,34,6.379,6.287000000000001,6.471,1.4895,0.8483,0.5927,0.379,0.3001,0.1546,2.6148,2019,Middle East and Northern Africa,34,6.379,6.287000000000001,6.471,1.4895,0.8483,0.5927,0.379,0.3001,0.1546,2.6148,2020
16,Turkey,19,"754,412",60,80,96,55,46,77,20,88,71,30,139,17.0,1.09%,1.08%,"769,630",Ankara,28,69.8,74,Middle East and Northern Africa,76,5.332000000000001,0.0386,1.061,0.9463,0.7317,0.2282,0.1575,0.1225,2.0853,2015,Middle East and Northern Africa,78,5.388999999999999,5.295,5.483,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2.2907,2016,Middle East and Northern Africa,78,5.388999999999999,5.295,5.483,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2.2907,2017,Middle East and Northern Africa,78,5.388999999999999,5.295,5.483,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2.2907,2018,Middle East and Northern Africa,78,5.388999999999999,5.295,5.483,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2.2907,2019,Middle East and Northern Africa,78,5.388999999999999,5.295,5.483,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2.2907,2020
17,Switzerland,20,"703,082",33,73,62,7,16,68,108,19,38,45,45,101.0,0.74%,0.11%,"39,516",Bern,22,72.44,0,Western Europe,1,7.587000000000001,0.0341,1.3965,1.3495,0.9414,0.6656,0.4198,0.2968,2.5174,2015,Western Europe,2,7.5089999999999995,7.428,7.59,1.5273,1.1452,0.863,0.5856,0.41200000000000003,0.2808,2.6946,2016,Western Europe,2,7.5089999999999995,7.428,7.59,1.5273,1.1452,0.863,0.5856,0.41200000000000003,0.2808,2.6946,2017,Western Europe,2,7.5089999999999995,7.428,7.59,1.5273,1.1452,0.863,0.5856,0.41200000000000003,0.2808,2.6946,2018,Western Europe,2,7.5089999999999995,7.428,7.59,1.5273,1.1452,0.863,0.5856,0.41200000000000003,0.2808,2.6946,2019,Western Europe,2,7.5089999999999995,7.428,7.59,1.5273,1.1452,0.863,0.5856,0.41200000000000003,0.2808,2.6946,2020
18,Poland,21,"592,164",27,120,41,54,38,29,51,51,1,55,22,38.0,-0.11%,0.49%,"306,230",Warsaw,53,61.01,58,Central and Eastern Europe,60,5.791,0.0426,1.1256,1.2795,0.779,0.5312,0.0421,0.1676,1.8656,2015,Central and Eastern Europe,57,5.835,5.749,5.921,1.2458,1.0468,0.6906,0.4519,0.055,0.1444,2.2003,2016,Central and Eastern Europe,57,5.835,5.749,5.921,1.2458,1.0468,0.6906,0.4519,0.055,0.1444,2.2003,2017,Central and Eastern Europe,57,5.835,5.749,5.921,1.2458,1.0468,0.6906,0.4519,0.055,0.1444,2.2003,2018,Central and Eastern Europe,57,5.835,5.749,5.921,1.2458,1.0468,0.6906,0.4519,0.055,0.1444,2.2003,2019,Central and Eastern Europe,57,5.835,5.749,5.921,1.2458,1.0468,0.6906,0.4519,0.055,0.1444,2.2003,2020
19,Thailand,22,"543,650",26,36,43,13,68,42,16,67,57,34,26,20.0,0.25%,0.90%,"510,890",Bangkok,8,77.95,32,Southeastern Asia,34,6.455,0.0356,0.9669,1.265,0.7385,0.5566,0.0319,0.5763,2.3194,2015,Southeastern Asia,33,6.474,6.396,6.5520000000000005,1.0893,1.0448,0.6492,0.4955,0.0283,0.5870000000000001,2.5796,2016,Southeastern Asia,33,6.474,6.396,6.5520000000000005,1.0893,1.0448,0.6492,0.4955,0.0283,0.5870000000000001,2.5796,2017,Southeastern Asia,33,6.474,6.396,6.5520000000000005,1.0893,1.0448,0.6492,0.4955,0.0283,0.5870000000000001,2.5796,2018,Southeastern Asia,33,6.474,6.396,6.5520000000000005,1.0893,1.0448,0.6492,0.4955,0.0283,0.5870000000000001,2.5796,2019,Southeastern Asia,33,6.474,6.396,6.5520000000000005,1.0893,1.0448,0.6492,0.4955,0.0283,0.5870000000000001,2.5796,2020
20,Sweden,23,"530,833",10,13,27,6,9,77,29,27,18,36,16,91.0,0.63%,0.13%,"410,340",Stockholm,32,69.23,7,Western Europe,8,7.364,0.0316,1.3317,1.2891,0.9109,0.6598,0.4384,0.3626,2.3712,2015,Western Europe,10,7.291,7.227,7.355,1.4518,1.0876,0.8312,0.5822,0.4087,0.3825,2.5473,2016,Western Europe,10,7.291,7.227,7.355,1.4518,1.0876,0.8312,0.5822,0.4087,0.3825,2.5473,2017,Western Europe,10,7.291,7.227,7.355,1.4518,1.0876,0.8312,0.5822,0.4087,0.3825,2.5473,2018,Western Europe,10,7.291,7.227,7.355,1.4518,1.0876,0.8312,0.5822,0.4087,0.3825,2.5473,2019,Western Europe,10,7.291,7.227,7.355,1.4518,1.0876,0.8312,0.5822,0.4087,0.3825,2.5473,2020
21,Belgium,24,"529,607",52,16,39,103,138,105,57,59,1,52,11,81.0,0.44%,0.15%,"30,280",Brussels,15,74.34,18,Western Europe,19,6.937,0.036000000000000004,1.3078,1.2857,0.8967,0.5845,0.2254,0.2225,2.4148,2015,Western Europe,18,6.928999999999999,6.861000000000001,6.997000000000001,1.4254,1.0525,0.8196,0.5135,0.2625,0.2424,2.6136,2016,Western Europe,18,6.928999999999999,6.861000000000001,6.997000000000001,1.4254,1.0525,0.8196,0.5135,0.2625,0.2424,2.6136,2017,Western Europe,18,6.928999999999999,6.861000000000001,6.997000000000001,1.4254,1.0525,0.8196,0.5135,0.2625,0.2424,2.6136,2018,Western Europe,18,6.928999999999999,6.861000000000001,6.997000000000001,1.4254,1.0525,0.8196,0.5135,0.2625,0.2424,2.6136,2019,Western Europe,18,6.928999999999999,6.861000000000001,6.997000000000001,1.4254,1.0525,0.8196,0.5135,0.2625,0.2424,2.6136,2020
22,Argentina,25,"449,663",117,157,171,95,117,77,43,169,116,102,101,32.0,0.93%,0.58%,"2,736,690",Buenos Aires,31,69.25,28,Latin America and Caribbean,30,6.574,0.0461,1.0535,1.2482,0.7872,0.4497,0.0848,0.1145,2.8360000000000003,2015,Latin America and Caribbean,26,6.65,6.56,6.74,1.1514,1.0661,0.6971,0.4228,0.073,0.1099,3.1298,2016,Latin America and Caribbean,26,6.65,6.56,6.74,1.1514,1.0661,0.6971,0.4228,0.073,0.1099,3.1298,2017,Latin America and Caribbean,26,6.65,6.56,6.74,1.1514,1.0661,0.6971,0.4228,0.073,0.1099,3.1298,2018,Latin America and Caribbean,26,6.65,6.56,6.74,1.1514,1.0661,0.6971,0.4228,0.073,0.1099,3.1298,2019,Latin America and Caribbean,26,6.65,6.56,6.74,1.1514,1.0661,0.6971,0.4228,0.073,0.1099,3.1298,2020
23,Nigeria,26,"448,120",145,130,147,172,179,6,33,171,183,96,145,7.0,2.58%,2.64%,"910,770",Abuja,83,51.59,76,Sub-Saharan Africa,78,5.268,0.0419,0.6544,0.9043,0.1601,0.3433,0.0403,0.2723,2.8932,2015,Sub-Saharan Africa,103,4.875,4.75,5.0,0.7522,0.645,0.0511,0.2785,0.0305,0.2322,2.8859,2016,Sub-Saharan Africa,103,4.875,4.75,5.0,0.7522,0.645,0.0511,0.2785,0.0305,0.2322,2.8859,2017,Sub-Saharan Africa,103,4.875,4.75,5.0,0.7522,0.645,0.0511,0.2785,0.0305,0.2322,2.8859,2018,Sub-Saharan Africa,103,4.875,4.75,5.0,0.7522,0.645,0.0511,0.2785,0.0305,0.2322,2.8859,2019,Sub-Saharan Africa,103,4.875,4.75,5.0,0.7522,0.645,0.0511,0.2785,0.0305,0.2322,2.8859,2020
24,Austria,27,"446,315",22,118,42,22,31,77,29,39,1,9,23,97.0,0.57%,0.12%,"82,409",Vienna,7,78.73,12,Western Europe,13,7.2,0.0375,1.3372,1.297,0.8904,0.6243,0.1868,0.3309,2.5332,2015,Western Europe,12,7.119,7.045,7.193,1.4504,1.0838,0.8056,0.5436,0.2135,0.3286,2.6934,2016,Western Europe,12,7.119,7.045,7.193,1.4504,1.0838,0.8056,0.5436,0.2135,0.3286,2.6934,2017,Western Europe,12,7.119,7.045,7.193,1.4504,1.0838,0.8056,0.5436,0.2135,0.3286,2.6934,2018,Western Europe,12,7.119,7.045,7.193,1.4504,1.0838,0.8056,0.5436,0.2135,0.3286,2.6934,2019,Western Europe,12,7.119,7.045,7.193,1.4504,1.0838,0.8056,0.5436,0.2135,0.3286,2.6934,2020
25,United Arab Emirates,29,"421,142",21,51,2,1,10,90,10,1,91,12,69,93.0,1.23%,0.13%,"83,600",Abu Dhabi,39,67.04,19,Middle East and Northern Africa,20,6.901,0.0373,1.4273,1.1258,0.8092,0.6416,0.3858,0.2643,2.2474,2015,Middle East and Northern Africa,28,6.5729999999999995,6.494,6.652,1.5735,0.8711,0.7299,0.5622,0.3556,0.2659,2.2151,2016,Middle East and Northern Africa,28,6.5729999999999995,6.494,6.652,1.5735,0.8711,0.7299,0.5622,0.3556,0.2659,2.2151,2017,Middle East and Northern Africa,28,6.5729999999999995,6.494,6.652,1.5735,0.8711,0.7299,0.5622,0.3556,0.2659,2.2151,2018,Middle East and Northern Africa,28,6.5729999999999995,6.494,6.652,1.5735,0.8711,0.7299,0.5622,0.3556,0.2659,2.2151,2019,Middle East and Northern Africa,28,6.5729999999999995,6.494,6.652,1.5735,0.8711,0.7299,0.5622,0.3556,0.2659,2.2151,2020
26,Norway,30,"403,336",8,19,21,23,14,77,10,28,22,8,6,119.0,0.79%,0.07%,"365,268",Oslo,14,74.36,3,Western Europe,4,7.522,0.0388,1.459,1.331,0.8852,0.6697,0.365,0.34700000000000003,2.4653,2015,Western Europe,4,7.497999999999999,7.421,7.575,1.5774,1.1269,0.7958,0.5961,0.3578,0.379,2.6646,2016,Western Europe,4,7.497999999999999,7.421,7.575,1.5774,1.1269,0.7958,0.5961,0.3578,0.379,2.6646,2017,Western Europe,4,7.497999999999999,7.421,7.575,1.5774,1.1269,0.7958,0.5961,0.3578,0.379,2.6646,2018,Western Europe,4,7.497999999999999,7.421,7.575,1.5774,1.1269,0.7958,0.5961,0.3578,0.379,2.6646,2019,Western Europe,4,7.497999999999999,7.421,7.575,1.5774,1.1269,0.7958,0.5961,0.3578,0.379,2.6646,2020
